,ws,wd_sin,wd_cos,wp1,index_forecasted_weather
2009-10-26 18:00:00,5.5,-0.6465235186421021,0.7628940554511062,0.05,4
2009-10-26 19:00:00,5.68,-0.6503765745504272,0.7596119478233953,0.055,4
2009-10-26 20:00:00,5.76,-0.655400170911794,0.7552818122851835,0.045,4
2009-10-26 21:00:00,5.5,-0.6664023499913525,0.7455923201897957,0.09,4
2009-10-26 22:00:00,4.79,-0.6889873220616206,0.7247733921981109,0.085,4
2009-10-26 23:00:00,3.9,-0.7209140772404369,0.6930244535631982,0.085,4
2009-10-27 00:00:00,3.21,-0.7458248930639984,0.6661420485797871,0.125,4
2009-10-27 01:00:00,2.97,-0.7326616958340133,0.6805930057366354,0.125,4
2009-10-27 02:00:00,3.01,-0.6753328081210247,0.7375131173581737,0.115,4
2009-10-27 03:00:00,3.06,-0.577287712085548,0.8165408118857461,0.075,4
2009-10-27 04:00:00,2.96,-0.422934597085303,0.90616021022129,0.065,4
2009-10-27 05:00:00,2.84,-0.21303038627497678,0.9770455744352636,0.07,4
2009-10-27 06:00:00,2.86,-0.006806731520561613,0.9999768339346702,0.1,4
2009-10-27 07:00:00,3.01,0.12273545680701482,0.9924394226563017,0.14,4
2009-10-27 08:00:00,3.16,0.19063766620744504,0.9816604709485753,0.12,4
2009-10-27 09:00:00,3.25,0.23683814606561868,0.9715491199976461,0.09,4
2009-10-27 10:00:00,3.26,0.2928723846214981,0.9561515394152317,0.055,4
2009-10-27 11:00:00,3.3,0.37169191561337434,0.9283561384876281,0.05,4
2009-10-27 12:00:00,3.51,0.46977974103014775,0.88278366257971,0.06,4
2009-10-27 13:00:00,3.95,0.5694230059639092,0.8220446704887916,0.055,4
2009-10-27 14:00:00,4.37,0.6673127652808255,0.7447775998868775,0.025,4
2009-10-27 15:00:00,4.48,0.7823908105765881,0.6227877804881126,0.03,4
2009-10-27 16:00:00,4.22,0.9189289457700575,0.3944231137065001,0.045,4
2009-10-27 17:00:00,3.94,0.99780146829205,0.06627390040000007,0.025,4
2009-10-27 18:00:00,3.67,0.9696590518087174,-0.24446129191636673,0.02,4
2009-10-27 19:00:00,3.09,0.8870914100040398,-0.461593793607588,0.03,4
2009-10-27 20:00:00,2.24,0.7462897661545728,-0.66562120228622,0.02,4
2009-10-27 21:00:00,1.53,0.40386465293505763,-0.9148187482281096,0.0,4
2009-10-27 22:00:00,1.39,-0.15540007464286873,-0.9878516167932261,0.0,4
2009-10-27 23:00:00,1.6,-0.503019946630235,-0.8642748019537048,0.0,4
2009-10-28 00:00:00,1.78,-0.6657514442835017,-0.7461735819730094,0.005,4
2009-10-28 01:00:00,1.8,-0.7745030601987337,-0.6325701619131247,0.04,4
2009-10-28 02:00:00,1.75,-0.8585127282245492,-0.5127922537211745,0.12,4
2009-10-28 03:00:00,1.75,-0.9093813630590417,-0.4159633836299529,0.15,4
2009-10-28 04:00:00,1.88,-0.92381272758126,-0.38284467393300997,0.195,4
2009-10-28 05:00:00,2.12,-0.9217278269704053,-0.38783735378172957,0.165,4
2009-10-28 06:00:00,2.48,-0.9211854055657211,-0.3891239501402064,0.185,4
2009-10-28 07:00:00,2.91,-0.9295192599081746,-0.3687735693616874,0.15,4
2009-10-28 08:00:00,3.29,-0.941058002732511,-0.3382452298157322,0.125,4
2009-10-28 09:00:00,3.45,-0.9525021593336442,-0.3045318316116479,0.12,4
2009-10-28 10:00:00,3.32,-0.9639562272263832,-0.26606088023510255,0.125,4
2009-10-28 11:00:00,3.08,-0.9756112253136149,-0.21950566517078096,0.185,4
2009-10-28 12:00:00,3.03,-0.9845948668197383,-0.17485121741704232,0.185,4
2009-10-27 01:00:00,3.31,-0.7682835235935233,0.6401096994849556,0.125,1
2009-10-27 02:00:00,2.98,-0.7206721221545225,0.6932760578220605,0.115,1
2009-10-27 03:00:00,2.62,-0.6101451639012678,0.7922896433551906,0.075,1
2009-10-27 04:00:00,2.34,-0.41532841435610796,0.9096715386492209,0.065,1
2009-10-27 05:00:00,2.22,-0.16177605745605392,0.9868274961886578,0.07,1
2009-10-27 06:00:00,2.25,0.060874331219806975,0.9981454381995347,0.1,1
2009-10-27 07:00:00,2.3,0.1933782325059078,0.9811242832551292,0.14,1
2009-10-27 08:00:00,2.31,0.25831325206731187,0.9660612112109715,0.12,1
2009-10-27 09:00:00,2.28,0.28736051984971195,0.9578224948453149,0.09,1
2009-10-27 10:00:00,2.22,0.30918298034332575,0.9510025681700437,0.055,1
2009-10-27 11:00:00,2.22,0.36357642992650985,0.9315643722265755,0.05,1
2009-10-27 12:00:00,2.42,0.47577772946389474,0.8795655473847194,0.06,1
2009-10-27 13:00:00,2.89,0.616623752363659,0.7872579933039492,0.055,1
2009-10-27 14:00:00,3.47,0.7420928411930224,0.6702971095343225,0.025,1
2009-10-27 15:00:00,3.9,0.8552738343637447,0.5181762907088068,0.03,1
2009-10-27 16:00:00,4.08,0.9543967750966026,0.2985411122194143,0.045,1
2009-10-27 17:00:00,4.11,0.9988146480219211,0.04867544449561655,0.025,1
2009-10-27 18:00:00,3.9,0.986486509099847,-0.16384250780550638,0.02,1
2009-10-27 19:00:00,3.21,0.9490961449902946,-0.3149865196553048,0.03,1
2009-10-27 20:00:00,2.2,0.8751269189298498,-0.48389345497159597,0.02,1
2009-10-27 21:00:00,1.29,0.5818391089894794,-0.8133039107555851,0.0,1
2009-10-27 22:00:00,1.18,-0.2048377285537253,-0.9787959465388842,0.0,1
2009-10-27 23:00:00,1.64,-0.6083459467424088,-0.7936719782643723,0.0,1
2009-10-28 00:00:00,2.02,-0.7454759996828622,-0.6665324702494525,0.005,1
2009-10-28 01:00:00,2.12,-0.8308873647171552,-0.5564406411769194,0.04,1
2009-10-28 02:00:00,2.07,-0.9003947198460802,-0.4350739574753915,0.12,1
2009-10-28 03:00:00,2.06,-0.946986216842404,-0.3212741899227376,0.15,1
2009-10-28 04:00:00,2.17,-0.9669570071543772,-0.2549394954004768,0.195,1
2009-10-28 05:00:00,2.34,-0.9782563289532199,-0.20739950545497837,0.165,1
2009-10-28 06:00:00,2.48,-0.9919387360751215,-0.12671836439005402,0.185,1
2009-10-28 07:00:00,2.56,-0.9998873545930577,0.015009267966723451,0.15,1
2009-10-28 08:00:00,2.61,-0.9884938868086836,0.15126082024721935,0.125,1
2009-10-28 09:00:00,2.57,-0.980132944891586,0.19834165053802305,0.12,1
2009-10-28 10:00:00,2.42,-0.9956599687024419,0.09306571185701204,0.125,1
2009-10-28 11:00:00,2.34,-0.9925035507468237,-0.12221579993988911,0.185,1
2009-10-28 12:00:00,2.47,-0.9506782711238734,-0.31017869819335275,0.185,1
2009-10-28 13:00:00,2.72,-0.9277711411187395,-0.3731497148695574,0.185,1
2009-10-28 14:00:00,2.9,-0.9284209968249311,-0.3715298812405287,0.155,1
2009-10-28 15:00:00,2.82,-0.9286801473411915,-0.37088163062403456,0.125,1
2009-10-28 16:00:00,2.41,-0.9079969786834923,-0.41897671379403606,0.055,1
2009-10-28 17:00:00,2.01,-0.8602974768773849,-0.509792360945518,0.02,1
2009-10-28 18:00:00,1.99,-0.8264915085476581,-0.5629491862491822,0.02,1
2009-10-28 19:00:00,2.55,-0.8568975099103864,-0.5154868160383729,0.05,1
2009-10-28 20:00:00,3.25,-0.8850688890477444,-0.4654600537530494,0.03,1
2009-10-28 21:00:00,3.45,-0.8871719598075083,-0.46143895991919115,0.02,1
2009-10-28 22:00:00,2.74,-0.8422642792035936,-0.5390648235394803,0.015,1
2009-10-28 23:00:00,1.68,-0.6473220647866229,-0.7622165994259001,0.025,1
2009-10-29 00:00:00,1.15,-0.06627390040000034,-0.99780146829205,0.01,1
2009-10-27 13:00:00,3.57,0.7601792191427742,0.6497134405131866,0.055,2
2009-10-27 14:00:00,4.09,0.8745350785774191,0.48496226279741345,0.025,2
2009-10-27 15:00:00,4.35,0.942408220244728,0.3344648657410284,0.03,2
2009-10-27 16:00:00,4.38,0.9827421768262965,0.18498057705259832,0.045,2
2009-10-27 17:00:00,4.17,0.9993283937786562,0.036643708706556276,0.025,2
2009-10-27 18:00:00,3.71,0.9940563382223196,-0.10886687485196461,0.02,2
2009-10-27 19:00:00,2.98,0.9648332167413068,-0.26286282329881183,0.03,2
2009-10-27 20:00:00,2.17,0.8739419328719169,-0.48603034675635015,0.02,2
2009-10-27 21:00:00,1.61,0.580276606240306,-0.8144194621018293,0.0,2
2009-10-27 22:00:00,1.64,0.0968880762377995,-0.9952952831612025,0.0,2
2009-10-27 23:00:00,1.95,-0.2300497371881045,-0.9731788727770883,0.0,2
2009-10-28 00:00:00,2.2,-0.42625299951532025,-0.9046039909287337,0.005,2
2009-10-28 01:00:00,2.26,-0.598324600570659,-0.8012538126910607,0.04,2
2009-10-28 02:00:00,2.25,-0.7584756701844525,-0.6517013562501198,0.12,2
2009-10-28 03:00:00,2.28,-0.8752113609406571,-0.4837407091411709,0.15,2
2009-10-28 04:00:00,2.4,-0.9334552756097066,-0.3586938087511499,0.195,2
2009-10-28 05:00:00,2.53,-0.9545529600236397,-0.2980413503360027,0.165,2
2009-10-28 06:00:00,2.63,-0.9547607995027975,-0.297374874077786,0.185,2
2009-10-28 07:00:00,2.69,-0.9386736918189145,-0.34480675789063303,0.15,2
2009-10-28 08:00:00,2.73,-0.9131901651548394,-0.4075337069059162,0.125,2
2009-10-28 09:00:00,2.73,-0.8917185512694839,-0.45259035045154566,0.12,2
2009-10-28 10:00:00,2.68,-0.8885371696725554,-0.4588046404628931,0.125,2
2009-10-28 11:00:00,2.66,-0.8977202214608,-0.4405660041133136,0.185,2
2009-10-28 12:00:00,2.75,-0.9062340124317033,-0.4227764358522544,0.185,2
2009-10-28 13:00:00,2.97,-0.9055687990111397,-0.4241994227453898,0.185,2
2009-10-28 14:00:00,3.21,-0.9013795528647913,-0.4330299085251142,0.155,2
2009-10-28 15:00:00,3.31,-0.9005465344487655,-0.4347596339269763,0.125,2
2009-10-28 16:00:00,3.17,-0.9067498548257422,-0.42166894689257756,0.055,2
2009-10-28 17:00:00,2.9,-0.9151004759864797,-0.40322589059895225,0.02,2
2009-10-28 18:00:00,2.69,-0.9165722262029002,-0.39986917129663724,0.02,2
2009-10-28 19:00:00,2.66,-0.9021339593682028,-0.4314560456809589,0.05,2
2009-10-28 20:00:00,2.69,-0.8752957762910016,-0.48358794857516135,0.03,2
2009-10-28 21:00:00,2.59,-0.8404720447750575,-0.5418549085794403,0.02,2
2009-10-28 22:00:00,2.24,-0.7956849622438557,-0.6057106907253611,0.015,2
2009-10-28 23:00:00,1.81,-0.7502264788993529,-0.6611809361727535,0.025,2
2009-10-29 00:00:00,1.51,-0.7583619152887215,-0.651833725300879,0.01,2
2009-10-29 01:00:00,1.49,-0.8619832790595042,-0.5069367086943151,0.0,2
2009-10-29 02:00:00,1.69,-0.9504072271891487,-0.31100820327868167,0.0,2
2009-10-29 03:00:00,1.84,-0.9884410266004132,-0.15160586048408936,0.0,2
2009-10-29 04:00:00,1.74,-0.9999619230641713,-0.008726535498373576,0.0,2
2009-10-29 05:00:00,1.47,-0.9842881944068097,0.1765693924534552,0.01,2
2009-10-29 06:00:00,1.23,-0.9015306538998071,0.4327152413296602,0.015,2
2009-10-29 07:00:00,1.17,-0.7395136208713016,0.6731415932371263,0.0,2
2009-10-29 08:00:00,1.24,-0.6023724292150393,0.7982151693131198,0.0,2
2009-10-29 09:00:00,1.31,-0.5685618507342639,0.8226405180208598,0.0,2
2009-10-29 10:00:00,1.35,-0.637827342144054,0.7701793827501823,0.01,2
2009-10-29 11:00:00,1.41,-0.739983382103515,0.6726251513366441,0.025,2
2009-10-29 12:00:00,1.53,-0.8058249441821981,0.5921538308022312,0.01,2
2009-10-28 01:00:00,2.19,-0.7046342099635947,-0.7095707365365209,0.04,3
2009-10-28 02:00:00,2.39,-0.8015669848708764,-0.597904983057519,0.12,3
2009-10-28 03:00:00,2.3,-0.9136873798555498,-0.4064177307804129,0.15,3
2009-10-28 04:00:00,2.16,-0.9941320993871551,-0.10817286613604928,0.195,3
2009-10-28 05:00:00,2.21,-0.9820575882295652,0.1885812647129338,0.165,3
2009-10-28 06:00:00,2.36,-0.9485449445269377,0.3166425243273378,0.185,3
2009-10-28 07:00:00,2.51,-0.9724106494896569,0.23327564973460813,0.15,3
2009-10-28 08:00:00,2.73,-0.9987457106821658,0.050070004932848834,0.125,3
2009-10-28 09:00:00,3.06,-0.9953290428423855,-0.09654064674768126,0.12,3
2009-10-28 10:00:00,3.36,-0.9899003212382516,-0.1417651368017058,0.125,3
2009-10-28 11:00:00,3.63,-0.9922670842798479,-0.124121043561393,0.185,3
2009-10-28 12:00:00,3.87,-0.9964782395333531,-0.08385176287061152,0.185,3
2009-10-28 13:00:00,4.12,-0.9986748262365419,-0.0514644677560437,0.185,3
2009-10-28 14:00:00,4.28,-0.9986658287817988,-0.051638768610056195,0.155,3
2009-10-28 15:00:00,4.22,-0.9941132045189992,-0.10834637327094297,0.125,3
2009-10-28 16:00:00,3.96,-0.968972607187923,-0.24716813411004063,0.055,3
2009-10-28 17:00:00,3.69,-0.8977202214608,-0.4405660041133136,0.02,3
2009-10-28 18:00:00,3.55,-0.7883330051678475,-0.6152487894852215,0.02,3
2009-10-28 19:00:00,3.49,-0.6990395791467097,-0.7150829789516675,0.05,3
2009-10-28 20:00:00,3.37,-0.6502439873500286,-0.7597254483793049,0.03,3
2009-10-28 21:00:00,3.16,-0.6309466603018496,-0.7758262124045193,0.02,3
2009-10-28 22:00:00,2.85,-0.6257873471312386,-0.7799937154685586,0.015,3
2009-10-28 23:00:00,2.49,-0.6233338405014203,-0.7819558320555899,0.025,3
2009-10-29 00:00:00,2.14,-0.6097302383956642,-0.7926090059959996,0.01,3
2009-10-29 01:00:00,1.85,-0.5708568765647345,-0.8210495883189732,0.0,3
2009-10-29 02:00:00,1.61,-0.5344998672707372,-0.8451685582696296,0.0,3
2009-10-29 03:00:00,1.4,-0.5655429035890226,-0.8247188758601912,0.0,3
2009-10-29 04:00:00,1.22,-0.7233287919747898,-0.6905037716770932,0.0,3
2009-10-29 05:00:00,1.15,-0.9130478534230355,-0.4078524455726446,0.01,3
2009-10-29 06:00:00,1.17,-0.9970527522269202,-0.0767190281268185,0.015,3
2009-10-29 07:00:00,1.16,-0.9785089851017785,0.20620418539662896,0.0,3
2009-10-29 08:00:00,1.09,-0.8904512053274408,0.455078730475187,0.0,3
2009-10-29 09:00:00,0.96,-0.7254945005012647,0.6882279634993193,0.0,3
2009-10-29 10:00:00,0.83,-0.4511890844418454,0.8924283781237177,0.01,3
2009-10-29 11:00:00,0.76,-0.12983400138051843,0.9915357442298909,0.025,3
2009-10-29 12:00:00,0.75,0.0005235987516737029,0.9999998629221643,0.01,3
2009-10-29 13:00:00,0.8,-0.19406313928972996,0.9809890406977108,0.0,3
2009-10-29 14:00:00,0.98,-0.4723969412029978,0.8813859143088523,0.0,3
2009-10-29 15:00:00,1.28,-0.6059884002657115,0.7954734808548956,0.0,3
2009-10-29 16:00:00,1.61,-0.6189568762200349,0.7854249711970815,0.0,3
2009-10-29 17:00:00,1.94,-0.6073758397232863,0.7944146205354183,0.0,3
2009-10-29 18:00:00,2.3,-0.624152360803237,0.78130264974832,0.005,3
2009-10-29 19:00:00,2.69,-0.6780313927456961,0.735032945146904,0.025,3
2009-10-29 20:00:00,3.13,-0.7282513717976846,0.6853101046057839,0.045,3
2009-10-29 21:00:00,3.58,-0.7502264788993531,0.6611809361727532,0.055,3
2009-10-29 22:00:00,3.98,-0.7385730173461423,0.6741734925434365,0.075,3
2009-10-29 23:00:00,4.33,-0.7042625830219872,0.7099395848628238,0.125,3
2009-10-30 00:00:00,4.64,-0.6565857557529565,0.7542513807361038,0.185,3
2009-10-28 13:00:00,3.21,-0.740335466357778,-0.672237604759516,0.185,4
2009-10-28 14:00:00,3.74,-0.7293269555060959,-0.6841653250291257,0.155,4
2009-10-28 15:00:00,3.97,-0.7117809049643129,-0.7024015541897553,0.125,4
2009-10-28 16:00:00,3.98,-0.6894931413994815,-0.7242922117233311,0.055,4
2009-10-28 17:00:00,3.88,-0.6658816660008342,-0.7460573750616997,0.02,4
2009-10-28 18:00:00,3.78,-0.6477210717130796,-0.7618775579178453,0.02,4
2009-10-28 19:00:00,3.75,-0.6427876096865393,-0.766044443118978,0.05,4
2009-10-28 20:00:00,3.67,-0.649315322561683,-0.7605193040854502,0.03,4
2009-10-28 21:00:00,3.39,-0.6637956871525365,-0.7479139560923381,0.02,4
2009-10-28 22:00:00,2.81,-0.6867069830292358,-0.7269343295366404,0.015,4
2009-10-28 23:00:00,2.12,-0.7256146078904151,-0.6881013303402626,0.025,4
2009-10-29 00:00:00,1.54,-0.7863962570058487,-0.6177223704603801,0.01,4
2009-10-29 01:00:00,1.26,-0.8508111094240515,-0.5254716510722673,0.0,4
2009-10-29 02:00:00,1.2,-0.8996340015476012,-0.43664477926508033,0.0,4
2009-10-29 03:00:00,1.27,-0.9380704611221871,-0.3464445265406966,0.0,4
2009-10-29 04:00:00,1.35,-0.973018030618063,-0.2307290880928239,0.0,4
2009-10-29 05:00:00,1.42,-0.9945583220947156,-0.10418130327531909,0.01,4
2009-10-29 06:00:00,1.41,-0.9997305932206075,0.02321079444508641,0.015,4
2009-10-29 07:00:00,1.29,-0.9866575436397382,0.16280937190099967,0.0,4
2009-10-29 08:00:00,1.1,-0.9391542177229506,0.343495786485355,0.0,4
2009-10-29 09:00:00,0.9,-0.8099392868259983,0.5865137267411508,0.0,4
2009-10-29 10:00:00,0.78,-0.535532036295216,0.8445149128946744,0.01,4
2009-10-29 11:00:00,0.8,-0.21797290846768333,0.9759548202525253,0.025,4
2009-10-29 12:00:00,0.91,-0.08715574274765832,0.9961946980917455,0.01,4
2009-10-29 13:00:00,1.07,-0.16934950384902492,0.9855560590580776,0.0,4
2009-10-29 14:00:00,1.29,-0.3139924559674049,0.9494254776419039,0.0,4
2009-10-29 15:00:00,1.55,-0.414852054541718,0.9098888793927067,0.0,4
2009-10-29 16:00:00,1.82,-0.45461242895444415,0.8906893619215066,0.0,4
2009-10-29 17:00:00,2.11,-0.4823653341245351,0.8759701390087026,0.0,4
2009-10-29 18:00:00,2.49,-0.5300672684762536,0.8479555948810782,0.005,4
2009-10-29 19:00:00,2.98,-0.5967852019530924,0.8024010360971668,0.025,4
2009-10-29 20:00:00,3.46,-0.651304130002225,0.7588167962308457,0.045,4
2009-10-29 21:00:00,3.75,-0.6826363268002784,0.7307582673720657,0.055,4
2009-10-29 22:00:00,3.73,-0.689872285383159,0.723931094690798,0.075,4
2009-10-29 23:00:00,3.61,-0.6772612964138943,0.7357425748043749,0.125,4
2009-10-30 00:00:00,3.7,-0.6497134405131864,0.7601792191427744,0.185,4
2009-10-30 01:00:00,4.19,-0.6200529326616329,0.7845599790313731,0.195,4
2009-10-30 02:00:00,4.86,-0.596364983966227,0.8027134020925288,0.231,4
2009-10-30 03:00:00,5.35,-0.5770026504080717,0.8167422735612873,0.351,4
2009-10-30 04:00:00,5.42,-0.5551348004121816,0.8317603942069659,0.306,4
2009-10-30 05:00:00,5.23,-0.5208606511884474,0.853641717609646,0.316,4
2009-10-30 06:00:00,5.02,-0.4643783910078935,0.8856368951014405,0.251,4
2009-10-30 07:00:00,5.03,-0.38574502317609066,0.9226054287152646,0.266,4
2009-10-30 08:00:00,5.24,-0.3050305188086771,0.9523425762798329,0.336,4
2009-10-30 09:00:00,5.54,-0.24226057795689598,0.9702112204916983,0.441,4
2009-10-30 10:00:00,5.84,-0.20415435021263156,0.9789387117124637,0.411,4
2009-10-30 11:00:00,6.15,-0.1769129630848731,0.9842265000966649,0.391,4
2009-10-30 12:00:00,6.52,-0.1453923506426031,0.9893740770682332,0.321,4
2009-10-29 01:00:00,1.49,-0.39362104683832455,-0.9192727949231945,0.0,1
2009-10-29 02:00:00,1.39,-0.43978242777634685,-0.8981043459527085,0.0,1
2009-10-29 03:00:00,1.3,-0.5953838397083547,-0.8034414001121277,0.0,1
2009-10-29 04:00:00,1.27,-0.7901550123756904,-0.6129070536529765,0.0,1
2009-10-29 05:00:00,1.32,-0.9300332587065642,-0.3674753565882332,0.01,1
2009-10-29 06:00:00,1.36,-0.9916261438234949,-0.12914174726147007,0.015,1
2009-10-29 07:00:00,1.32,-0.9954628687479572,0.09515081157871089,0.0,1
2009-10-29 08:00:00,1.2,-0.9498083831311024,0.3128322798783415,0.0,1
2009-10-29 09:00:00,1.05,-0.8650638772571638,0.5016617269284179,0.0,1
2009-10-29 10:00:00,0.88,-0.7759363215537186,0.6308112434743726,0.01,1
2009-10-29 11:00:00,0.73,-0.7042625830219872,0.7099395848628238,0.025,1
2009-10-29 12:00:00,0.68,-0.6753328081210247,0.7375131173581737,0.01,1
2009-10-29 13:00:00,0.77,-0.696413973695513,0.7176402840153453,0.0,1
2009-10-29 14:00:00,0.96,-0.7263347879241289,0.6873410913449092,0.0,1
2009-10-29 15:00:00,1.13,-0.7420928411930229,0.670297109534322,0.0,1
2009-10-29 16:00:00,1.24,-0.7427943676585141,0.6695196243388152,0.0,1
2009-10-29 17:00:00,1.38,-0.7396310949786097,0.6730125135097734,0.0,1
2009-10-29 18:00:00,1.68,-0.7424437061983443,0.669908458766171,0.005,1
2009-10-29 19:00:00,2.24,-0.7503418653150403,0.6610499868811328,0.025,1
2009-10-29 20:00:00,2.89,-0.7509184544724031,0.6603949384518156,0.045,1
2009-10-29 21:00:00,3.44,-0.7391610634024569,0.6735287093730667,0.055,1
2009-10-29 22:00:00,3.73,-0.7119034863205648,0.7022773142887541,0.075,1
2009-10-29 23:00:00,3.85,-0.6732706524594134,0.7393961242371208,0.125,1
2009-10-30 00:00:00,3.89,-0.6305403521767159,0.7761564689396483,0.185,1
2009-10-30 01:00:00,3.95,-0.593980663821187,0.8044793167052475,0.195,1
2009-10-30 02:00:00,4.07,-0.5697099189888194,0.8218458542851894,0.231,1
2009-10-30 03:00:00,4.26,-0.5610724890695802,0.8277666712360832,0.351,1
2009-10-30 04:00:00,4.53,-0.5659746478395085,0.8244226452511748,0.306,1
2009-10-30 05:00:00,4.84,-0.5699967625963029,0.8216469379421638,0.316,1
2009-10-30 06:00:00,5.14,-0.5586139898352944,0.8294277607846832,0.251,1
2009-10-30 07:00:00,5.37,-0.5236885652664957,0.8519097878350261,0.266,1
2009-10-30 08:00:00,5.53,-0.4714736971799853,0.8818801238645962,0.336,1
2009-10-30 09:00:00,5.59,-0.40960461889008243,0.9122631507322382,0.441,1
2009-10-30 10:00:00,5.57,-0.34234813708573697,0.9395731759868017,0.411,1
2009-10-30 11:00:00,5.58,-0.26538784705193935,0.9641417378358519,0.391,1
2009-10-30 12:00:00,5.79,-0.18017580304778924,0.9836344239584563,0.321,1
2009-10-30 13:00:00,6.31,-0.09810398620695907,0.9951761692737144,0.216,1
2009-10-30 14:00:00,6.99,-0.031585205402566124,0.9995010629307393,0.346,1
2009-10-30 15:00:00,7.63,0.018324931396102796,0.9998320843468308,0.702,1
2009-10-30 16:00:00,8.07,0.057215536424438135,0.9983618494271823,0.652,1
2009-10-30 17:00:00,8.29,0.09445582426184969,0.9955290539522262,0.682,1
2009-10-30 18:00:00,8.33,0.13813601854280053,0.9904132674702733,0.762,1
2009-10-30 19:00:00,8.23,0.19115163627240242,0.9815605187406343,0.837,1
2009-10-30 20:00:00,8.07,0.23446349906856243,0.9721249238675687,0.882,1
2009-10-30 21:00:00,7.87,0.24158318376499044,0.9703801138327036,0.752,1
2009-10-30 22:00:00,7.69,0.19474795148953622,0.980853320018151,0.652,1
2009-10-30 23:00:00,7.64,0.12758394587554114,0.9918277757528405,0.747,1
2009-10-31 00:00:00,7.74,0.09306571185701269,0.9956599687024419,0.837,1
2009-10-29 13:00:00,1.02,0.5183255562599305,0.8551833825138522,0.0,2
2009-10-29 14:00:00,0.85,0.5129420846479196,0.8584232160170451,0.0,2
2009-10-29 15:00:00,0.72,0.11459039098834944,0.9934128257140318,0.0,2
2009-10-29 16:00:00,0.93,-0.46993380868915924,0.8827016571021609,0.0,2
2009-10-29 17:00:00,1.47,-0.696664434978481,0.7173971459631784,0.0,2
2009-10-29 18:00:00,2.13,-0.7408045962867505,0.6717205893229896,0.005,2
2009-10-29 19:00:00,2.78,-0.7205511116803309,0.6934018282758124,0.025,2
2009-10-29 20:00:00,3.32,-0.6851829903263594,0.7283709698824,0.045,2
2009-10-29 21:00:00,3.63,-0.6552683393860999,0.7553961896900083,0.055,2
2009-10-29 22:00:00,3.65,-0.6387678175155975,0.7693995550468952,0.075,2
2009-10-29 23:00:00,3.53,-0.6312174362934759,0.7756059232104224,0.125,2
