,hours,u,v,ws,wd_sin,wd_cos,month_sin,month_cos,hour_sin,hour_cos,wp1,index_forecasted_weather
2009-09-13 23:00:00,11,-0.006054700125501625,-0.9624256846239535,-0.2729785831895348,0.20654953652836033,-1.2186875169760463,-0.971657541504307,-0.6253176813144451,-0.3660254037844398,1.3660254037844384,0.115,2
2009-09-14 00:00:00,12,-0.015906059783219517,-0.7827919766366378,-0.552701119364231,0.30500623867845117,-1.1621763688195297,-0.971657541504307,-0.6253176813144451,-1.297656324300289e-17,1.414213562373095,0.105,2
2009-09-14 01:00:00,1,-0.015906059783219517,-0.5755223135743505,-0.8690763506926331,0.46703613313069603,-1.0455450071766574,-0.971657541504307,-0.6253176813144451,0.36602540378443865,1.3660254037844388,0.095,3
2009-09-14 02:00:00,2,0.13514812163512133,-0.5858857967274648,-0.6485923889498941,0.597909311880735,-0.9238868802040768,-0.971657541504307,-0.6253176813144451,0.7071067811865475,1.2247448713915892,0.105,3
2009-09-14 03:00:00,3,0.24022929131744536,-0.5271593921931501,-0.5590166379250722,0.7125380140880776,-0.7887326830805019,-0.971657541504307,-0.6253176813144451,1.0,1.0000000000000002,0.115,3
2009-09-14 04:00:00,4,0.3091888089214705,-0.420070066277635,-0.552701119364231,0.8165153832551905,-0.630180503669034,-0.971657541504307,-0.6253176813144451,1.2247448713915892,0.7071067811865478,0.1,3
2009-09-14 05:00:00,5,0.3420266744471968,-0.29570826844026266,-0.5907571455170141,0.9000386822996074,-0.4581009187096364,-0.971657541504307,-0.6253176813144451,1.3660254037844386,0.36602540378443904,0.085,3
2009-09-14 06:00:00,6,0.33874288789462426,-0.17825545937163317,-0.668077561600404,0.9549716597922874,-0.29734987361205717,-0.971657541504307,-0.6253176813144451,1.4142135623730951,2.4041448097085706e-16,0.1,3
2009-09-14 07:00:00,7,0.3091888089214705,-0.08843860537797535,-0.7671321037259379,0.9835566185243937,-0.17436333482106373,-0.971657541504307,-0.6253176813144451,1.3660254037844388,-0.36602540378443826,0.065,3
2009-09-14 08:00:00,8,0.29276987615860744,-0.033166695228032096,-0.8143310566827509,0.9969256635162346,-0.08926671288265324,-0.971657541504307,-0.6253176813144451,1.2247448713915892,-0.707106781186547,0.06,3
2009-09-14 09:00:00,9,0.3485942475523421,-0.012439728921803369,-0.7073682279081869,1.0021091659436696,-0.04245530522315472,-0.971657541504307,-0.6253176813144451,1.0000000000000002,-0.9999999999999997,0.085,3
2009-09-14 10:00:00,10,0.5127835751809735,-0.02625770645928918,-0.39211260523971214,1.0023275139471384,-0.04012370038437503,-0.971657541504307,-0.6253176813144451,0.707106781186548,-1.2247448713915885,0.085,3
2009-09-14 11:00:00,11,0.7426486338610574,-0.10571107729983265,0.026755524885374634,0.9952631530436424,-0.1019097412856261,-0.971657541504307,-0.6253176813144451,0.36602540378443904,-1.3660254037844384,0.195,3
2009-09-14 12:00:00,12,0.9955001984091498,-0.2853447852871483,0.46302559681313815,0.9723689949634022,-0.22841196938191544,-0.971657541504307,-0.6253176813144451,1.602146480040958e-16,-1.4142135623730947,0.175,3
2009-09-14 13:00:00,1,1.2023787512212254,-0.800064448558495,0.9797183192178539,0.8600000874833121,-0.5476813364690523,-0.971657541504307,-0.6253176813144451,-0.3660254037844381,-1.3660254037844386,0.221,4
2009-09-14 14:00:00,2,1.2811896284829685,-1.041879055464497,1.2112886179180216,0.8011334850627039,-0.656621039029211,-0.971657541504307,-0.6253176813144451,-0.7071067811865472,-1.224744871391589,0.331,4
2009-09-14 15:00:00,3,1.3074599209035496,-1.1835133252237267,1.3339429051798115,0.7634136324849767,-0.7166416756697992,-0.971657541504307,-0.6253176813144451,-0.9999999999999996,-1.0000000000000002,0.331,4
2009-09-14 16:00:00,4,1.300892347798404,-1.2491487185267842,1.3714651699823657,0.7431039535666989,-0.7465163901137143,-0.971657541504307,-0.6253176813144451,-1.2247448713915887,-0.7071067811865479,0.441,4
2009-09-14 17:00:00,5,1.294324774693259,-1.256057707295527,1.3673083780081632,0.7390447842716562,-0.7523048863985692,-0.971657541504307,-0.6253176813144451,-1.3660254037844386,-0.36602540378443954,0.516,4
2009-09-14 18:00:00,6,1.3271626402189851,-1.2387852353736697,1.3880617619043034,0.7512863209992815,-0.7346673439208821,-0.971657541504307,-0.6253176813144451,-1.4142135623730951,-1.0596794152334023e-16,0.536,4
2009-09-14 19:00:00,7,1.4125410905858733,-1.2111492802986983,1.4580601787636926,0.7762611955855274,-0.6969034248885841,-0.971657541504307,-0.6253176813144451,-1.366025403784439,0.3660254037844381,0.511,4
2009-09-14 20:00:00,8,1.4650816754270355,-1.148968381380012,1.478485540994571,0.8028697436100409,-0.6536984776020848,-0.971657541504307,-0.6253176813144451,-1.2247448713915896,0.7071067811865467,0.461,4
2009-09-14 21:00:00,9,1.3829870116127196,-1.0211520891582682,1.3171853571223242,0.8249483684534077,-0.6151312246235277,-0.971657541504307,-0.6253176813144451,-1.0000000000000002,0.9999999999999999,0.451,4
2009-09-14 22:00:00,10,1.1038651546440466,-0.8069734373272379,0.8577238753486021,0.8412810415480562,-0.584752005362975,-0.971657541504307,-0.6253176813144451,-0.7071067811865482,1.2247448713915887,0.341,4
2009-09-14 23:00:00,11,0.7295134876507668,-0.5720678191899791,0.21370450605427213,0.8560856007258005,-0.5556509715916469,-0.971657541504307,-0.6253176813144451,-0.3660254037844398,1.3660254037844384,0.195,4
2009-09-15 00:00:00,12,0.42083755170893994,-0.38552512243392045,-0.39211260523971214,0.871453124183194,-0.5236377765277581,-0.971657541504307,-0.6253176813144451,-1.297656324300289e-17,1.414213562373095,0.075,4
2009-09-15 01:00:00,1,0.44382405757694826,-0.344071189821463,-0.3800347194819932,0.8962656927271274,-0.4672689312196768,-0.971657541504307,-0.6253176813144451,0.36602540378443865,1.3660254037844388,0.14,1
2009-09-15 02:00:00,2,0.4241213382615125,-0.34752568420583446,-0.4103004254114713,0.8910023057752033,-0.47977447581857596,-0.971657541504307,-0.6253176813144451,0.7071067811865475,1.2247448713915892,0.195,1
2009-09-15 03:00:00,3,0.41426997860379466,-0.33025321228397714,-0.44693610845087484,0.8979612764262062,-0.4631704850430487,-0.971657541504307,-0.6253176813144451,1.0,1.0000000000000002,0.251,1
2009-09-15 04:00:00,4,0.39785104584093145,-0.30261725720900556,-0.49012732376263557,0.9085373918574351,-0.43677701029489713,-0.971657541504307,-0.6253176813144451,1.2247448713915892,0.7071067811865478,0.306,1
2009-09-15 05:00:00,5,0.3715807534203504,-0.2853447852871483,-0.5463963323790043,0.9117313464528561,-0.4285043569640811,-0.971657541504307,-0.6253176813144451,1.3660254037844386,0.36602540378443904,0.251,1
2009-09-15 06:00:00,6,0.3288915282369063,-0.2991627628246341,-0.616348456870307,0.8943559580203149,-0.4718436884869598,-0.971657541504307,-0.6253176813144451,1.4142135623730951,2.4041448097085706e-16,0.201,1
2009-09-15 07:00:00,7,0.2566482240803086,-0.3613436617433203,-0.6942232760317169,0.8360390143405145,-0.5946886710247851,-0.971657541504307,-0.6253176813144451,1.3660254037844388,-0.36602540378443826,0.16,1
2009-09-15 08:00:00,8,0.15485084095055712,-0.4546150101213496,-0.7738357215535443,0.7167725947054823,-0.7830662271515685,-0.971657541504307,-0.6253176813144451,1.2247448713915892,-0.707106781186547,0.09,1
2009-09-15 09:00:00,9,0.023499378847651974,-0.5651588304212362,-0.8347580943819554,0.5164635417256708,-1.00294888723392,-0.971657541504307,-0.6253176813144451,1.0000000000000002,-0.9999999999999997,0.03,1
2009-09-15 10:00:00,10,-0.1406899487809794,-0.6722481563367513,-0.8621849948996869,0.22588653295938516,-1.208346255030216,-0.971657541504307,-0.6253176813144451,0.707106781186548,-1.2247448713915885,0.04,1
2009-09-15 11:00:00,11,-0.32458199572504653,-0.7724284934835235,-0.821126599300076,-0.12871316494763035,-1.34748276781458,-0.971657541504307,-0.6253176813144451,0.36602540378443904,-1.3660254037844384,0.035,1
2009-09-15 12:00:00,12,-0.5150416157742589,-0.8691543362459242,-0.6876689228367354,-0.4785714026639223,-1.395254644988828,-0.971657541504307,-0.6253176813144451,1.602146480040958e-16,-1.4142135623730947,0.05,1
2009-09-15 13:00:00,1,-0.9255149348458374,-0.9278807407802389,-0.43468526000120533,-1.0885159459772027,-1.2843309839475945,-0.971657541504307,-0.6253176813144451,-0.3660254037844381,-1.3660254037844386,0.035,2
2009-09-15 14:00:00,2,-0.9846230927921445,-1.0176975947738969,-0.24957611271825156,-1.11566543526845,-1.2731244666082235,-0.971657541504307,-0.6253176813144451,-0.7071067811865472,-1.224744871391589,0.035,2
2009-09-15 15:00:00,3,-0.892677069320111,-1.0384245610801255,-0.2729785831895348,-1.0002845859624272,-1.316676960140474,-0.971657541504307,-0.6253176813144451,-0.9999999999999996,-1.0000000000000002,0.02,2
2009-09-15 16:00:00,4,-0.7055012358234714,-1.0211520891582682,-0.3800347194819932,-0.7598371168729984,-1.3756845904393291,-0.971657541504307,-0.6253176813144451,-1.2247448713915887,-0.7071067811865479,0.045,2
2009-09-15 17:00:00,5,-0.4887713233536779,-1.0246065835426397,-0.3981657019513082,-0.44488552331865333,-1.3941621059548008,-0.971657541504307,-0.6253176813144451,-1.3660254037844386,-0.36602540378443954,0.045,2
2009-09-15 18:00:00,6,-0.30487927640961077,-1.1144234375362974,-0.2089468394783354,-0.20989097043053875,-1.3658981971562678,-0.971657541504307,-0.6253176813144451,-1.4142135623730951,-1.0596794152334023e-16,0.06,2
2009-09-15 19:00:00,7,-0.20964946638500456,-1.3147841118298418,0.13987755917343014,-0.14981126208554157,-1.3527122156872877,-0.971657541504307,-0.6253176813144451,-1.366025403784439,0.3660254037844381,0.125,2
2009-09-15 20:00:00,8,-0.1932305336221414,-1.5220537748921292,0.4481402332849467,-0.17745260339585905,-1.3590899521245472,-0.971657541504307,-0.6253176813144451,-1.2247448713915896,0.7071067811865467,0.135,2
2009-09-15 21:00:00,9,-0.22278461259529508,-1.598052651348301,0.5416354158099035,-0.21978144645894582,-1.3678302308440458,-0.971657541504307,-0.6253176813144451,-1.0000000000000002,0.9999999999999999,0.231,2
2009-09-15 22:00:00,10,-0.285176557094175,-1.4460548984359571,0.30687271081808826,-0.25345029955946796,-1.3739085225285808,-0.971657541504307,-0.6253176813144451,-0.7071067811865482,1.2247448713915887,0.226,2
2009-09-15 23:00:00,11,-0.38697394022392645,-1.1696953476862408,-0.14022806830275328,-0.32511413362832553,-1.384313410181619,-0.971657541504307,-0.6253176813144451,-0.3660254037844398,1.3660254037844384,0.185,2
2009-09-16 00:00:00,12,-0.5478794812999852,-0.9244262463958675,-0.5843871347649451,-0.5353620446421274,-1.3954392542283085,-0.971657541504307,-0.6253176813144451,-1.297656324300289e-17,1.414213562373095,0.17,2
2009-09-16 01:00:00,1,-0.9846230927921445,-1.0176975947738969,-0.24374678579517814,-1.1183437528592928,-1.2719858776081028,-0.971657541504307,-0.6253176813144451,0.36602540378443865,1.3660254037844388,0.261,3
2009-09-16 02:00:00,2,-1.1619475666310666,-0.8760633250146671,-0.3024261221869582,-1.3774331317785196,-1.1306533440689592,-0.971657541504307,-0.6253176813144451,0.7071067811865475,1.2247448713915892,0.306,3
2009-09-16 03:00:00,3,-1.2473260169979548,-0.7551560215616662,-0.36799428480331103,-1.5334226057886933,-1.0092617323866564,-0.971657541504307,-0.6253176813144451,1.0,1.0000000000000002,0.306,3
2009-09-16 04:00:00,4,-1.2703125228659633,-0.6480666956461509,-0.4715565556443615,-1.623013759805542,-0.9227469552200451,-0.971657541504307,-0.6253176813144451,1.2247448713915892,0.7071067811865478,0.241,3
2009-09-16 05:00:00,5,-1.2571773766556726,-0.5651588304212362,-0.5971382249487781,-1.6737744953527272,-0.8667413870365102,-0.971657541504307,-0.6253176813144451,1.3660254037844386,0.36602540378443904,0.19,3
2009-09-16 06:00:00,6,-1.2309070842350915,-0.5064324258869214,-0.7007896887847874,-1.7045116654691408,-0.8298830565316966,-0.971657541504307,-0.6253176813144451,1.4142135623730951,2.4041448097085706e-16,0.17,3
2009-09-16 07:00:00,7,-1.2210557245773737,-0.47188748204320685,-0.7604413158241903,-1.7252897397590814,-0.803539386918183,-0.971657541504307,-0.6253176813144451,1.3660254037844388,-0.36602540378443826,0.18,3
2009-09-16 08:00:00,8,-1.217771938024801,-0.4684329876588354,-0.7671321037259379,-1.724809643199519,-0.8041620001431531,-0.971657541504307,-0.6253176813144451,1.2247448713915892,-0.707106781186547,0.125,3
2009-09-16 09:00:00,9,-1.211204364919656,-0.5098869202712928,-0.7338050061924903,-1.6871907778703485,-0.850948024438082,-0.971657541504307,-0.6253176813144451,1.0000000000000002,-0.9999999999999997,0.135,3
2009-09-16 10:00:00,10,-1.1947854321567926,-0.5893402911118363,-0.6550757541608605,-1.6124473437864906,-0.9337192939845014,-0.971657541504307,-0.6253176813144451,0.707106781186548,-1.2247448713915885,0.105,3
2009-09-16 11:00:00,11,-1.2210557245773737,-0.6722481563367513,-0.5150314788309326,-1.5692557968806282,-0.9763625763251573,-0.971657541504307,-0.6253176813144451,0.36602540378443904,-1.3660254037844384,0.14,3
2009-09-16 12:00:00,12,-1.3392720404699883,-0.7102475945648373,-0.3083419424597322,-1.628614709176232,-0.9168395911545945,-0.971657541504307,-0.6253176813144451,1.602146480040958e-16,-1.4142135623730947,0.115,3
2009-09-16 13:00:00,1,-1.437785637047167,-0.9658801790083248,0.10249592208655654,-1.5367603879560485,-1.00628608375855,-0.971657541504307,-0.6253176813144451,-0.3660254037844381,-1.3660254037844386,0.035,4
2009-09-16 14:00:00,2,-1.6282452570963795,-0.9520622014708392,0.3119930914661656,-1.6468120478009707,-0.8971943337630967,-0.971657541504307,-0.6253176813144451,-0.7071067811865472,-1.224744871391589,0.015,4
2009-09-16 15:00:00,3,-1.7431777864364217,-0.8795178193990385,0.3780439962223923,-1.7283226215160297,-0.7995904565027583,-0.971657541504307,-0.6253176813144451,-0.9999999999999996,-1.0000000000000002,0.07,4
2009-09-16 16:00:00,4,-1.7990021578301563,-0.7655195047147806,0.35782120032815057,-1.797591927207468,-0.7010868232856716,-0.971657541504307,-0.6253176813144451,-1.2247448713915887,-0.7071067811865479,0.201,4
2009-09-16 17:00:00,5,-1.8252724502507374,-0.6342487181086651,0.2914770299080937,-1.8601784169581943,-0.5944580247844576,-0.971657541504307,-0.6253176813144451,-1.3660254037844386,-0.36602540378443954,0.256,4
2009-09-16 18:00:00,6,-1.851542742671318,-0.5064324258869214,0.24497452587974636,-1.9144041787066697,-0.48121439644563196,-0.971657541504307,-0.6253176813144451,-1.4142135623730951,-1.0596794152334023e-16,0.261,4
2009-09-16 19:00:00,7,-1.894231967854762,-0.3993430999714063,0.25534977575958,-1.9553653112326836,-0.3740489368142486,-0.971657541504307,-0.6253176813144451,-1.366025403784439,0.3660254037844381,0.226,4
2009-09-16 20:00:00,8,-1.9303536199330613,-0.30952624597774847,0.2708681340699222,-1.983166014563115,-0.2820179182654436,-0.971657541504307,-0.6253176813144451,-1.2247448713915896,0.7071067811865467,0.195,4
2009-09-16 21:00:00,9,-1.9172184737227707,-0.22316388636846207,0.2189313263869175,-2.0020759307199687,-0.20220321871119365,-0.971657541504307,-0.6253176813144451,-1.0000000000000002,0.9999999999999999,0.12,4
2009-09-16 22:00:00,10,-1.8252724502507374,-0.12298354922168989,0.05395821415133768,-2.0166752820142184,-0.12020343751369289,-0.971657541504307,-0.6253176813144451,-0.7071067811865482,1.2247448713915887,0.08,4
2009-09-16 23:00:00,11,-1.6972047747004047,-0.012439728921803369,-0.1859118884993267,-2.0288796776251616,-0.009265566236606008,-0.971657541504307,-0.6253176813144451,-0.3660254037844398,1.3660254037844384,0.045,4
2009-09-17 00:00:00,12,-1.5789884588077903,0.11883105768431192,-0.404228293734078,-2.031234936049446,0.1581711425983949,-0.971657541504307,-0.6253176813144451,-1.297656324300289e-17,1.414213562373095,0.075,4
2009-09-17 01:00:00,1,-1.395096411863723,-0.306071751593377,-0.616348456870307,-1.9151212474934984,-0.4795344277275186,-0.971657541504307,-0.6253176813144451,0.36602540378443865,1.3660254037844388,0.12,1
2009-09-17 02:00:00,2,-1.5264478739666283,-0.230072875137205,-0.42247348951672864,-1.971928595558842,-0.3218876979349926,-0.971657541504307,-0.6253176813144451,0.7071067811865475,1.2247448713915892,0.165,1
2009-09-17 03:00:00,3,-1.6052587512283711,-0.08843860537797535,-0.33209425124968384,-2.017282394029623,-0.11608369834516032,-0.971657541504307,-0.6253176813144451,1.0,1.0000000000000002,0.301,1
2009-09-17 04:00:00,4,-1.634812830201525,0.09119510260934027,-0.3024261221869582,-2.032434976468901,0.11708455010188247,-0.971657541504307,-0.6253176813144451,1.2247448713915892,0.7071067811865478,0.18,1
2009-09-17 05:00:00,5,-1.615110110886089,0.26046532744354156,-0.3083419424597322,-2.0123138452571876,0.33765360870580446,-0.971657541504307,-0.6253176813144451,1.3660254037844386,0.36602540378443904,0.14,1
2009-09-17 06:00:00,6,-1.5461505932820638,0.377918136512171,-0.39211260523971214,-1.9741351849047988,0.5043328520896836,-0.971657541504307,-0.6253176813144451,1.4142135623730951,2.4041448097085706e-16,0.05,1
2009-09-17 07:00:00,7,-1.4279342773894494,0.4055540915871426,-0.5843871347649451,-1.9455603935153134,0.5920497616403109,-0.971657541504307,-0.6253176813144451,1.3660254037844388,-0.36602540378443826,0.04,1
2009-09-17 08:00:00,8,-1.2801638825236812,0.3710091477434281,-0.8898348893591115,-1.9349073938842072,0.6206400951993243,-0.971657541504307,-0.6253176813144451,1.2247448713915892,-0.707106781186547,0.105,1
2009-09-17 09:00:00,9,-1.1225421280001948,0.301919260055999,-1.2724568980300746,-1.9388000488271464,0.6104014983284524,-0.971657541504307,-0.6253176813144451,1.0000000000000002,-0.9999999999999997,0.055,1
2009-09-17 10:00:00,10,-0.9780555196869994,0.2328293723685699,-1.6753834613286838,-1.9507059686701167,0.5775530495690144,-0.971657541504307,-0.6253176813144451,0.707106781186548,-1.2247448713915885,0.04,1
2009-09-17 11:00:00,11,-0.8565554172418122,0.16373948468114083,-2.077604927298956,-1.9801001942681378,0.48327672107463854,-0.971657541504307,-0.6253176813144451,0.36602540378443904,-1.3660254037844384,0.025,1
2009-09-17 12:00:00,12,-0.7744607534274965,0.09464959699371171,-2.414204263580587,-2.027852144948316,0.21270022119484833,-0.971657541504307,-0.6253176813144451,1.602146480040958e-16,-1.4142135623730947,0.005,1
2009-09-17 13:00:00,1,-0.7219201685863345,-0.37861613366517755,-1.6753834613286838,-1.1222354953426703,-1.270320755072883,-0.971657541504307,-0.6253176813144451,-0.3660254037844381,-1.3660254037844386,0.0,2
2009-09-17 14:00:00,2,-0.6956498761657534,-0.48570545958069267,-1.4416480082356422,-0.9540483237684225,-1.3312419470417372,-0.971657541504307,-0.6253176813144451,-0.7071067811865472,-1.224744871391589,0.0,2
