,hours,u,v,ws,wd_sin,wd_cos,month_sin,month_cos,wp1,index_forecasted_weather
2009-10-02 19:00:00,7,-7.31,2.5,7.73,-0.946028810163607,0.3240825363089318,-1.0,-1.8369701987210297e-16,0.792,4
2009-10-02 20:00:00,8,-7.6,2.66,8.05,-0.9439162653688067,0.330184923902053,-1.0,-1.8369701987210297e-16,0.667,4
2009-10-02 21:00:00,9,-7.49,2.97,8.06,-0.929647929535603,0.3684490834703847,-1.0,-1.8369701987210297e-16,0.566,4
2009-10-02 22:00:00,10,-6.77,3.25,7.51,-0.9016061632251743,0.432557887957647,-1.0,-1.8369701987210297e-16,0.581,4
2009-10-02 23:00:00,11,-5.54,3.44,6.52,-0.8494325137479075,0.5276972660417247,-1.0,-1.8369701987210297e-16,0.411,4
2009-10-03 00:00:00,12,-3.97,3.52,5.31,-0.74837719060466,0.6632733829897567,-1.0,-1.8369701987210297e-16,0.376,4
2009-10-03 01:00:00,1,-0.55,3.18,3.23,-0.16900546957477877,0.9856151131419447,-1.0,-1.8369701987210297e-16,0.236,1
2009-10-03 02:00:00,2,1.23,3.02,3.26,0.37622426313936563,0.9265286308718373,-1.0,-1.8369701987210297e-16,0.185,1
2009-10-03 03:00:00,3,2.01,2.9,3.53,0.5692795234308442,0.8221440410307375,-1.0,-1.8369701987210297e-16,0.211,1
2009-10-03 04:00:00,4,2.06,2.81,3.48,0.5914503904925009,0.8063413889825254,-1.0,-1.8369701987210297e-16,0.155,1
2009-10-03 05:00:00,5,1.71,2.76,3.25,0.525768608156113,0.8506276333846577,-1.0,-1.8369701987210297e-16,0.316,1
2009-10-03 06:00:00,6,1.3,2.79,3.08,0.42230187490134236,0.9064552534211554,-1.0,-1.8369701987210297e-16,0.281,1
2009-10-03 07:00:00,7,1.1,2.88,3.08,0.3557595072571249,0.9345775371771824,-1.0,-1.8369701987210297e-16,0.261,1
2009-10-03 08:00:00,8,1.06,2.96,3.15,0.3374238730957411,0.9413528190137156,-1.0,-1.8369701987210297e-16,0.281,1
2009-10-03 09:00:00,9,1.09,2.95,3.15,0.34497058210333537,0.9386134973903187,-1.0,-1.8369701987210297e-16,0.301,1
2009-10-03 10:00:00,10,1.05,2.81,3.0,0.3485720473218152,0.9372819894918915,-1.0,-1.8369701987210297e-16,0.19,1
2009-10-03 11:00:00,11,0.8,2.73,2.84,0.28167166059573656,0.9595108522665287,-1.0,-1.8369701987210297e-16,0.145,1
2009-10-03 12:00:00,12,0.2,2.95,2.95,0.06749289509889653,0.9977197547964907,-1.0,-1.8369701987210297e-16,0.19,1
2009-10-03 13:00:00,1,-1.88,4.57,4.95,-0.3809090068233316,0.9246125288578254,-1.0,-1.8369701987210297e-16,0.195,2
2009-10-03 14:00:00,2,-2.09,5.56,5.94,-0.35102464849235465,0.9363662190354898,-1.0,-1.8369701987210297e-16,0.251,2
2009-10-03 15:00:00,3,-1.71,6.14,6.38,-0.2674065572489398,0.9635837966364261,-1.0,-1.8369701987210297e-16,0.231,2
2009-10-03 16:00:00,4,-0.92,6.38,6.45,-0.1431471597531859,0.9897014148997645,-1.0,-1.8369701987210297e-16,0.291,2
2009-10-03 17:00:00,5,0.06,6.35,6.35,0.009599163462400142,0.999953926969049,-1.0,-1.8369701987210297e-16,0.341,2
2009-10-03 18:00:00,6,1.04,6.15,6.24,0.16694083294778028,0.9859669154158781,-1.0,-1.8369701987210297e-16,0.371,2
2009-10-03 19:00:00,7,1.84,5.85,6.13,0.29987341006350315,0.9539790028805069,-1.0,-1.8369701987210297e-16,0.276,2
2009-10-03 20:00:00,8,2.35,5.43,5.91,0.3979486313076104,0.9174076993574882,-1.0,-1.8369701987210297e-16,0.672,2
2009-10-03 21:00:00,9,2.52,4.86,5.47,0.459734862673287,0.8880562234694231,-1.0,-1.8369701987210297e-16,0.206,2
2009-10-03 22:00:00,10,2.3,4.15,4.75,0.48480962024633706,0.8746197071393957,-1.0,-1.8369701987210297e-16,0.341,2
2009-10-03 23:00:00,11,1.91,3.46,3.96,0.48267107599244613,0.8758017083794106,-1.0,-1.8369701987210297e-16,0.236,2
2009-10-04 00:00:00,12,1.58,2.99,3.38,0.4683924886984537,0.8835205014773958,-1.0,-1.8369701987210297e-16,0.271,2
2009-10-04 01:00:00,1,2.23,3.25,3.95,0.565686835572452,0.8246201574422163,-1.0,-1.8369701987210297e-16,0.296,3
2009-10-04 02:00:00,2,2.15,3.04,3.72,0.5768600932024036,0.8168429670815035,-1.0,-1.8369701987210297e-16,0.286,3
2009-10-04 03:00:00,3,2.12,2.86,3.56,0.5953838397083548,0.8034414001121276,-1.0,-1.8369701987210297e-16,0.291,3
2009-10-04 04:00:00,4,2.14,2.71,3.45,0.6195050554104528,0.7849926664121722,-1.0,-1.8369701987210297e-16,0.331,3
2009-10-04 05:00:00,5,2.18,2.55,3.36,0.6499787535305773,0.7599523800599857,-1.0,-1.8369701987210297e-16,0.246,3
2009-10-04 06:00:00,6,2.25,2.38,3.27,0.6874678502106721,0.7262148132107447,-1.0,-1.8369701987210297e-16,0.226,3
2009-10-04 07:00:00,7,2.32,2.17,3.18,0.7311155947298641,0.6822536091093965,-1.0,-1.8369701987210297e-16,0.221,3
2009-10-04 08:00:00,8,2.37,1.96,3.08,0.7693995550468951,0.6387678175155977,-1.0,-1.8369701987210297e-16,0.251,3
2009-10-04 09:00:00,9,2.34,1.82,2.96,0.7899410193191405,0.6131828324382845,-1.0,-1.8369701987210297e-16,0.236,3
2009-10-04 10:00:00,10,2.24,1.75,2.84,0.7871503601666232,0.6167611454117026,-1.0,-1.8369701987210297e-16,0.206,3
2009-10-04 11:00:00,11,2.21,1.75,2.82,0.7849926664121722,0.6195050554104526,-1.0,-1.8369701987210297e-16,0.15,3
2009-10-04 12:00:00,12,2.45,1.75,3.01,0.8144194621018294,0.5802766062403057,-1.0,-1.8369701987210297e-16,0.1,3
2009-10-04 13:00:00,1,2.78,1.83,3.33,0.8349439275612917,0.5503350232617623,-1.0,-1.8369701987210297e-16,0.055,4
2009-10-04 14:00:00,2,3.52,1.89,3.99,0.8808907382053855,0.4733196671848434,-1.0,-1.8369701987210297e-16,0.085,4
2009-10-04 15:00:00,3,4.1,1.95,4.54,0.9028856178151219,0.4298808685468633,-1.0,-1.8369701987210297e-16,0.15,4
2009-10-04 16:00:00,4,4.56,2.0,4.98,0.9154520084684193,0.4024271613486558,-1.0,-1.8369701987210297e-16,0.175,4
2009-10-04 17:00:00,5,4.95,2.01,5.35,0.9265942802808427,0.37606254765773633,-1.0,-1.8369701987210297e-16,0.12,4
2009-10-04 18:00:00,6,5.38,1.94,5.72,0.9404662204253442,0.3398871698650418,-1.0,-1.8369701987210297e-16,0.135,4
2009-10-04 19:00:00,7,5.84,1.78,6.11,0.9566612415939951,0.291203140147622,-1.0,-1.8369701987210297e-16,0.15,4
2009-10-04 20:00:00,8,6.12,1.55,6.31,0.9695309192626732,0.24496897067521814,-1.0,-1.8369701987210297e-16,0.286,4
2009-10-04 21:00:00,9,5.91,1.29,6.05,0.9769711532788081,0.21337142653381602,-1.0,-1.8369701987210297e-16,0.19,4
2009-10-04 22:00:00,10,5.05,1.05,5.16,0.9791164972173182,0.2032999874001211,-1.0,-1.8369701987210297e-16,0.14,4
2009-10-04 23:00:00,11,3.93,0.86,4.02,0.976896613081381,0.21371244079399437,-1.0,-1.8369701987210297e-16,0.231,4
2009-10-05 00:00:00,12,3.07,0.76,3.16,0.9709257504450111,0.23938084117738415,-1.0,-1.8369701987210297e-16,0.125,4
2009-10-05 01:00:00,1,3.48,1.24,3.69,0.9420574527872968,0.33545156975025486,-1.0,-1.8369701987210297e-16,0.221,1
2009-10-05 02:00:00,2,3.61,1.03,3.75,0.9614058875460664,0.27513400260920196,-1.0,-1.8369701987210297e-16,0.266,1
2009-10-05 03:00:00,3,3.82,0.88,3.91,0.9746441670910124,0.22376046915276734,-1.0,-1.8369701987210297e-16,0.261,1
2009-10-05 04:00:00,4,4.06,0.75,4.13,0.9832866986873039,0.1820639123621791,-1.0,-1.8369701987210297e-16,0.185,1
2009-10-05 05:00:00,5,4.3,0.63,4.35,0.9892978141936766,0.1459103657442256,-1.0,-1.8369701987210297e-16,0.276,1
2009-10-05 06:00:00,6,4.46,0.49,4.49,0.9939609554551797,0.10973431109104514,-1.0,-1.8369701987210297e-16,0.376,1
2009-10-05 07:00:00,7,4.51,0.31,4.52,0.9976604762384097,0.06836354402566874,-1.0,-1.8369701987210297e-16,0.461,1
2009-10-05 08:00:00,8,4.5,0.12,4.5,0.9996388064091798,0.026874834340519394,-1.0,-1.8369701987210297e-16,0.376,1
2009-10-05 09:00:00,9,4.51,-0.02,4.51,0.9999871908648437,-0.005061433219812164,-1.0,-1.8369701987210297e-16,0.296,1
2009-10-05 10:00:00,10,4.62,-0.1,4.62,0.9997806834748455,-0.020942419883356926,-1.0,-1.8369701987210297e-16,0.321,1
2009-10-05 11:00:00,11,4.86,-0.17,4.87,0.9993908270190958,-0.034899496702500955,-1.0,-1.8369701987210297e-16,0.301,1
2009-10-05 12:00:00,12,5.3,-0.33,5.31,0.9980267284282716,-0.06279051952931318,-1.0,-1.8369701987210297e-16,0.416,1
2009-10-05 13:00:00,1,5.63,-0.97,5.71,0.9855264869830628,-0.1695215132507463,-1.0,-1.8369701987210297e-16,0.376,2
2009-10-05 14:00:00,2,6.52,-1.67,6.73,0.96862655094952,-0.24852083372553885,-1.0,-1.8369701987210297e-16,0.536,2
2009-10-05 15:00:00,3,7.14,-2.06,7.43,0.9606822945502641,-0.2776500115930839,-1.0,-1.8369701987210297e-16,0.566,2
2009-10-05 16:00:00,4,7.52,-2.22,7.84,0.9592153603365743,-0.2826763033831735,-1.0,-1.8369701987210297e-16,0.617,2
2009-10-05 17:00:00,5,7.72,-2.24,8.04,0.9603423641844283,-0.2788234989247908,-1.0,-1.8369701987210297e-16,0.561,2
2009-10-05 18:00:00,6,7.81,-2.26,8.13,0.960730738986695,-0.2774823366740285,-1.0,-1.8369701987210297e-16,0.632,2
2009-10-05 19:00:00,7,7.81,-2.34,8.15,0.9580728994623191,-0.28652455272779837,-1.0,-1.8369701987210297e-16,0.667,2
2009-10-05 20:00:00,8,7.57,-2.38,7.93,0.954083620325553,-0.29954039030902996,-1.0,-1.8369701987210297e-16,0.617,2
2009-10-05 21:00:00,9,6.86,-2.23,7.21,0.9511643256312164,-0.3086849942036595,-1.0,-1.8369701987210297e-16,0.571,2
2009-10-05 22:00:00,10,5.6,-1.8,5.88,0.9520760243448547,-0.3058614782343398,-1.0,-1.8369701987210297e-16,0.481,2
2009-10-05 23:00:00,11,4.16,-1.25,4.34,0.9578224948453149,-0.287360519849712,-1.0,-1.8369701987210297e-16,0.256,2
2009-10-06 00:00:00,12,3.01,-0.78,3.11,0.9677091704819712,-0.2520693582431135,-1.0,-1.8369701987210297e-16,0.301,2
2009-10-06 01:00:00,1,3.54,-0.36,3.56,0.9948099157835046,-0.10175083026106624,-1.0,-1.8369701987210297e-16,0.311,3
2009-10-06 02:00:00,2,3.18,-0.33,3.2,0.9945764900142456,-0.10400771851619085,-1.0,-1.8369701987210297e-16,0.271,3
2009-10-06 03:00:00,3,2.89,-0.27,2.9,0.9958208824527701,-0.0913278165236976,-1.0,-1.8369701987210297e-16,0.241,3
2009-10-06 04:00:00,4,2.66,-0.17,2.66,0.9978474930409392,-0.06557728746992152,-1.0,-1.8369701987210297e-16,0.216,3
2009-10-06 05:00:00,5,2.48,-0.09,2.48,0.9993283937786562,-0.03664370870655615,-1.0,-1.8369701987210297e-16,0.226,3
2009-10-06 06:00:00,6,2.36,-0.05,2.36,0.9997806834748455,-0.020942419883356926,-1.0,-1.8369701987210297e-16,0.226,3
2009-10-06 07:00:00,7,2.29,-0.07,2.29,0.9995953582807828,-0.028445029504526553,-1.0,-1.8369701987210297e-16,0.221,3
2009-10-06 08:00:00,8,2.22,-0.08,2.22,0.9993537323810014,-0.03594603700217487,-1.0,-1.8369701987210297e-16,0.145,3
2009-10-06 09:00:00,9,2.06,-0.01,2.06,0.9999743970151198,-0.007155788862699901,-1.0,-1.8369701987210297e-16,0.075,3
2009-10-06 10:00:00,10,1.79,0.18,1.8,0.9948453729155919,0.10140356989986493,-1.0,-1.8369701987210297e-16,0.04,3
2009-10-06 11:00:00,11,1.49,0.46,1.56,0.9553299583633393,0.2955413180140811,-1.0,-1.8369701987210297e-16,0.015,3
2009-10-06 12:00:00,12,1.29,0.74,1.49,0.8671576376615323,0.4980337653666372,-1.0,-1.8369701987210297e-16,0.0,3
2009-10-06 13:00:00,1,0.92,0.77,1.2,0.7671651518152995,0.6414496315691579,-1.0,-1.8369701987210297e-16,0.0,4
2009-10-06 14:00:00,2,0.75,1.11,1.34,0.5606389945632417,0.8280603346224944,-1.0,-1.8369701987210297e-16,0.0,4
2009-10-06 15:00:00,3,1.01,1.77,2.04,0.49651953199531074,0.8680255493631265,-1.0,-1.8369701987210297e-16,0.0,4
2009-10-06 16:00:00,4,1.46,2.57,2.96,0.4934865324160733,0.8697534376614787,-1.0,-1.8369701987210297e-16,0.0,4
2009-10-06 17:00:00,5,1.74,3.27,3.71,0.4691633273379479,0.8831114155536579,-1.0,-1.8369701987210297e-16,0.025,4
2009-10-06 18:00:00,6,1.46,3.59,3.88,0.3759008207205867,0.9266599014641722,-1.0,-1.8369701987210297e-16,0.015,4
2009-10-06 19:00:00,7,0.38,3.37,3.39,0.11198925256833135,0.9937094179432872,-1.0,-1.8369701987210297e-16,0.03,4
2009-10-06 20:00:00,8,-1.12,2.87,3.08,-0.3630886141458384,0.9317546126945949,-1.0,-1.8369701987210297e-16,0.065,4
2009-10-06 21:00:00,9,-2.5,2.47,3.52,-0.7116583019259748,0.7025257726943818,-1.0,-1.8369701987210297e-16,0.18,4
2009-10-06 22:00:00,10,-3.38,2.49,4.19,-0.8052044004110595,0.5929973638715995,-1.0,-1.8369701987210297e-16,0.296,4
2009-10-06 23:00:00,11,-3.85,2.92,4.84,-0.7967409143967129,0.6043210366405342,-1.0,-1.8369701987210297e-16,0.556,4
2009-10-07 00:00:00,12,-4.18,3.71,5.59,-0.74745035705584,0.6643176677893622,-1.0,-1.8369701987210297e-16,0.647,4
2009-10-07 01:00:00,1,-5.66,6.3,8.47,-0.6679624521701397,0.7441949761257823,-1.0,-1.8369701987210297e-16,0.742,1
2009-10-07 02:00:00,2,-4.36,6.65,7.96,-0.5482932295199135,0.8362861558477597,-1.0,-1.8369701987210297e-16,0.717,1
2009-10-07 03:00:00,3,-1.93,6.08,6.37,-0.3025362492997664,0.9531378797737657,-1.0,-1.8369701987210297e-16,0.566,1
2009-10-07 04:00:00,4,1.13,4.94,5.07,0.2239305732413476,0.974605098677306,-1.0,-1.8369701987210297e-16,0.496,1
2009-10-07 05:00:00,5,4.12,3.79,5.6,0.7360970871197343,0.6768759696826608,-1.0,-1.8369701987210297e-16,0.516,1
2009-10-07 06:00:00,6,6.28,3.22,7.06,0.8898149277675997,0.4563215909004759,-1.0,-1.8369701987210297e-16,0.586,1
2009-10-07 07:00:00,7,7.1,3.6,7.96,0.8917975296052141,0.45243470931178265,-1.0,-1.8369701987210297e-16,0.837,1
2009-10-07 08:00:00,8,7.0,4.42,8.28,0.8454483058790254,0.5340572648005886,-1.0,-1.8369701987210297e-16,0.737,1
2009-10-07 09:00:00,9,6.67,4.96,8.32,0.8024010360971665,0.5967852019530927,-1.0,-1.8369701987210297e-16,0.857,1
2009-10-07 10:00:00,10,6.66,4.64,8.12,0.8203515424890736,0.5718595515822025,-1.0,-1.8369701987210297e-16,0.887,1
2009-10-07 11:00:00,11,7.07,3.5,7.89,0.8961768898962448,0.4436969483959676,-1.0,-1.8369701987210297e-16,0.917,1
2009-10-07 12:00:00,12,7.89,1.72,8.08,0.9770827403702927,0.2128598564090447,-1.0,-1.8369701987210297e-16,0.882,1
2009-10-07 13:00:00,1,8.97,-0.86,9.02,0.995496021999177,-0.09480332369602941,-1.0,-1.8369701987210297e-16,0.847,2
2009-10-07 14:00:00,2,10.04,-3.21,10.54,0.9525552956573243,-0.30436558398608,-1.0,-1.8369701987210297e-16,0.842,2
2009-10-07 15:00:00,3,10.47,-5.33,11.75,0.8912441109100573,-0.4535239076037134,-1.0,-1.8369701987210297e-16,0.932,2
2009-10-07 16:00:00,4,10.41,-7.09,12.59,0.8265897491271886,-0.5628049276950686,-1.0,-1.8369701987210297e-16,0.937,2
2009-10-07 17:00:00,5,10.07,-8.29,13.04,0.772179372466627,-0.6354046086841407,-1.0,-1.8369701987210297e-16,0.907,2
2009-10-07 18:00:00,6,9.68,-8.71,13.02,0.7431448254773942,-0.6691306063588582,-1.0,-1.8369701987210297e-16,0.927,2
2009-10-07 19:00:00,7,9.37,-8.24,12.47,0.7510337036950704,-0.6602638683996461,-1.0,-1.8369701987210297e-16,0.722,2
2009-10-07 20:00:00,8,8.93,-7.08,11.39,0.7835850346509832,-0.621284551128561,-1.0,-1.8369701987210297e-16,0.702,2
2009-10-07 21:00:00,9,8.05,-5.54,9.77,0.8234335779767457,-0.5674126740392875,-1.0,-1.8369701987210297e-16,0.717,2
2009-10-07 22:00:00,10,6.56,-3.93,7.65,0.8578855937371173,-0.5138407419213795,-1.0,-1.8369701987210297e-16,0.637,2
2009-10-07 23:00:00,11,4.86,-2.48,5.46,0.8910857469070925,-0.4538349828506272,-1.0,-1.8369701987210297e-16,0.526,2
2009-10-08 00:00:00,12,3.5,-1.41,3.77,0.9270530357130771,-0.37493021880767136,-1.0,-1.8369701987210297e-16,0.381,2
2009-10-08 01:00:00,1,4.06,-1.1,4.21,0.9651536441165777,-0.2616838612686892,-1.0,-1.8369701987210297e-16,0.291,3
2009-10-08 02:00:00,2,3.38,-0.85,3.49,0.9697017035841252,-0.24429205076310906,-1.0,-1.8369701987210297e-16,0.201,3
2009-10-08 03:00:00,3,2.95,-0.86,3.07,0.9600498543859287,-0.2798290140309921,-1.0,-1.8369701987210297e-16,0.18,3
2009-10-08 04:00:00,4,2.7,-1.0,2.88,0.9383120964070127,-0.3457895454409762,-1.0,-1.8369701987210297e-16,0.185,3
2009-10-08 05:00:00,5,2.62,-1.07,2.83,0.9260682948579683,-0.37735595034245195,-1.0,-1.8369701987210297e-16,0.185,3
2009-10-08 06:00:00,6,2.67,-0.86,2.8,0.9521293927421387,-0.3056953049631056,-1.0,-1.8369701987210297e-16,0.16,3
2009-10-08 07:00:00,7,2.81,-0.24,2.82,0.9962553015071247,-0.08646024646592282,-1.0,-1.8369701987210297e-16,0.105,3
2009-10-08 08:00:00,8,2.9,0.53,2.95,0.9836972572506558,0.1798324388911441,-1.0,-1.8369701987210297e-16,0.075,3
2009-10-08 09:00:00,9,2.75,1.13,2.98,0.9249445825652823,0.3801019852396663,-1.0,-1.8369701987210297e-16,0.085,3
2009-10-08 10:00:00,10,2.3,1.35,2.66,0.8621601808342054,0.5066357888897409,-1.0,-1.8369701987210297e-16,0.075,3
2009-10-08 11:00:00,11,1.78,1.46,2.3,0.7741717410844068,0.6329756040372633,-1.0,-1.8369701987210297e-16,0.125,3
2009-10-08 12:00:00,12,1.56,1.85,2.42,0.6438565825852537,0.7651461958747742,-1.0,-1.8369701987210297e-16,0.236,3
2009-10-08 13:00:00,1,1.66,3.58,3.95,0.41992733610315075,0.9075577295099808,-1.0,-1.8369701987210297e-16,0.216,4
2009-10-08 14:00:00,2,2.24,4.55,5.07,0.44181902814314816,0.897104200397392,-1.0,-1.8369701987210297e-16,0.251,4
2009-10-08 15:00:00,3,3.03,5.0,5.85,0.5183255562599305,0.8551833825138522,-1.0,-1.8369701987210297e-16,0.266,4
2009-10-08 16:00:00,4,3.89,5.07,6.39,0.6091767443796341,0.7930344848157802,-1.0,-1.8369701987210297e-16,0.371,4
2009-10-08 17:00:00,5,4.64,4.9,6.75,0.6874678502106721,0.7262148132107447,-1.0,-1.8369701987210297e-16,0.441,4
2009-10-08 18:00:00,6,5.08,4.69,6.91,0.7353878607810159,0.6776464374701022,-1.0,-1.8369701987210297e-16,0.401,4
2009-10-08 19:00:00,7,5.08,4.53,6.81,0.7462897661545728,0.66562120228622,-1.0,-1.8369701987210297e-16,0.426,4
2009-10-08 20:00:00,8,4.71,4.38,6.43,0.7328992229692087,0.6803372170998219,-1.0,-1.8369701987210297e-16,0.431,4
2009-10-08 21:00:00,9,4.12,4.09,5.81,0.7093247295722739,0.7048818539423614,-1.0,-1.8369701987210297e-16,0.396,4
2009-10-08 22:00:00,10,3.45,3.61,4.99,0.6902512402344372,0.7235697791884493,-1.0,-1.8369701987210297e-16,0.336,4
2009-10-08 23:00:00,11,2.85,3.01,4.15,0.6875945881349674,0.7260948163755919,-1.0,-1.8369701987210297e-16,0.316,4
2009-10-09 00:00:00,12,2.52,2.42,3.49,0.7203090248879068,0.693653305812805,-1.0,-1.8369701987210297e-16,0.301,4
2009-10-09 01:00:00,1,3.74,3.27,4.97,0.75321908814672,0.6577697205340359,-1.0,-1.8369701987210297e-16,0.321,1
2009-10-09 02:00:00,2,3.45,2.42,4.22,0.8187514128060945,0.5741481725373897,-1.0,-1.8369701987210297e-16,0.18,1
2009-10-09 03:00:00,3,3.07,1.78,3.55,0.8653264281300619,0.5012087117954642,-1.0,-1.8369701987210297e-16,0.07,1
2009-10-09 04:00:00,4,2.63,1.32,2.95,0.8943104797679736,0.4474469418569948,-1.0,-1.8369701987210297e-16,0.16,1
2009-10-09 05:00:00,5,2.15,1.01,2.37,0.9046039909287333,0.4262529995153208,-1.0,-1.8369701987210297e-16,0.14,1
2009-10-09 06:00:00,6,1.62,0.84,1.82,0.8874134470592833,0.46097437453546236,-1.0,-1.8369701987210297e-16,0.035,1
2009-10-09 07:00:00,7,1.07,0.77,1.32,0.8111659010097333,0.5848161087376677,-1.0,-1.8369701987210297e-16,0.0,1
2009-10-09 08:00:00,8,0.61,0.74,0.96,0.6348653709850666,0.7726227803553256,-1.0,-1.8369701987210297e-16,0.0,1
2009-10-09 09:00:00,9,0.34,0.66,0.74,0.45880464046289327,0.8885371696725552,-1.0,-1.8369701987210297e-16,0.0,1
2009-10-09 10:00:00,10,0.33,0.48,0.58,0.5694230059639092,0.8220446704887916,-1.0,-1.8369701987210297e-16,0.0,1
2009-10-09 11:00:00,11,0.42,0.23,0.48,0.8712138111201894,0.49090375361514094,-1.0,-1.8369701987210297e-16,0.0,1
2009-10-09 12:00:00,12,0.38,-0.01,0.38,0.9997806834748455,-0.020942419883356926,-1.0,-1.8369701987210297e-16,0.0,1
2009-10-09 13:00:00,1,1.09,-0.17,1.11,0.9887563810470059,-0.14953534344370945,-1.0,-1.8369701987210297e-16,0.0,2
2009-10-09 14:00:00,2,1.23,-0.75,1.45,0.8531868559593203,-0.5216053956951078,-1.0,-1.8369701987210297e-16,0.0,2
2009-10-09 15:00:00,3,1.1,-1.07,1.54,0.7181262977631888,-0.6959127965923143,-1.0,-1.8369701987210297e-16,0.0,2
2009-10-09 16:00:00,4,0.81,-1.24,1.48,0.549022817998132,-0.83580736136827,-1.0,-1.8369701987210297e-16,0.0,2
2009-10-09 17:00:00,5,0.54,-1.45,1.55,0.3472630154286188,-0.937767774086646,-1.0,-1.8369701987210297e-16,0.0,2
2009-10-09 18:00:00,6,0.48,-1.94,2.0,0.24022804247726384,-0.9707164815781908,-1.0,-1.8369701987210297e-16,0.0,2
2009-10-09 19:00:00,7,0.75,-2.83,2.92,0.25578322739462034,-0.9667341623132969,-1.0,-1.8369701987210297e-16,0.005,2
2009-10-09 20:00:00,8,1.1,-3.85,4.01,0.2741270700429837,-0.9616934799974726,-1.0,-1.8369701987210297e-16,0.115,2
2009-10-09 21:00:00,9,1.2,-4.68,4.83,0.2490279713117559,-0.9684962929739851,-1.0,-1.8369701987210297e-16,0.246,2
2009-10-09 22:00:00,10,0.85,-5.04,5.11,0.166252457561638,-0.9860832218199008,-1.0,-1.8369701987210297e-16,0.226,2
2009-10-09 23:00:00,11,0.31,-5.05,5.06,0.06157115330091125,-0.998102696660617,-1.0,-1.8369701987210297e-16,0.185,2
2009-10-10 00:00:00,12,-0.02,-4.91,4.91,-0.004712371539373451,-0.999988896715596,-1.0,-1.8369701987210297e-16,0.251,2
2009-10-10 01:00:00,1,-1.13,-4.72,4.85,-0.2324269726417839,-0.9726138506049435,-1.0,-1.8369701987210297e-16,0.336,3
2009-10-10 02:00:00,2,-1.09,-4.73,4.85,-0.22461092133070237,-0.974448528152705,-1.0,-1.8369701987210297e-16,0.281,3
2009-10-10 03:00:00,3,-0.98,-4.45,4.56,-0.2142239133458794,-0.9767845796032906,-1.0,-1.8369701987210297e-16,0.195,3
2009-10-10 04:00:00,4,-0.76,-3.99,4.06,-0.18823845046369192,-0.9821233556773956,-1.0,-1.8369701987210297e-16,0.13,3
2009-10-10 05:00:00,5,-0.35,-3.48,3.5,-0.10088265620431591,-0.9948983313269562,-1.0,-1.8369701987210297e-16,0.095,3
2009-10-10 06:00:00,6,0.38,-3.09,3.11,0.12134963077358381,-0.9926098262213179,-1.0,-1.8369701987210297e-16,0.055,3
2009-10-10 07:00:00,7,1.45,-2.91,3.25,0.44635400182502616,-0.8948564717622511,-1.0,-1.8369701987210297e-16,0.025,3
2009-10-10 08:00:00,8,2.5,-2.78,3.74,0.668871159117884,-0.7433783508418162,-1.0,-1.8369701987210297e-16,0.09,3
2009-10-10 09:00:00,9,3.05,-2.46,3.92,0.7782431485260211,-0.6279630576493378,-1.0,-1.8369701987210297e-16,0.075,3
2009-10-10 10:00:00,10,2.84,-1.84,3.38,0.8394302097344097,-0.5434674994746649,-1.0,-1.8369701987210297e-16,0.06,3
2009-10-10 11:00:00,11,2.35,-1.17,2.63,0.8957893500750183,-0.4444788412198901,-1.0,-1.8369701987210297e-16,0.065,3
2009-10-10 12:00:00,12,2.27,-0.81,2.41,0.9417643573969303,-0.336273542130134,-1.0,-1.8369701987210297e-16,0.055,3
2009-10-10 13:00:00,1,2.54,-0.89,2.69,0.9433964478066892,-0.33166721614552247,-1.0,-1.8369701987210297e-16,0.035,4
2009-10-10 14:00:00,2,3.17,-0.83,3.28,0.9671347528418948,-0.2542643699881036,-1.0,-1.8369701987210297e-16,0.035,4
2009-10-10 15:00:00,3,3.46,-0.57,3.51,0.986486509099847,-0.16384250780550638,-1.0,-1.8369701987210297e-16,0.02,4
2009-10-10 16:00:00,4,3.53,-0.18,3.53,0.9986748262365419,-0.051464467756044116,-1.0,-1.8369701987210297e-16,0.01,4
